psLayout version 3

match	mis- 	rep. 	N's	Q gap	Q gap	T gap	T gap	strand	Q        	Q   	Q    	Q  	T        	T   	T    	T  	block	blockSizes 	qStarts	 tStarts
892	63	0	0	0	0	0	0	++	91407-(circular)	26561	3087	4042	ND1_STARTREF_NC_043879.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_13_ENDKEY	955	0	955	1	955,	3087,	0,
934	21	0	0	0	0	0	0	++	91407-(circular)	26561	19648	20603	ND1_STARTREF_NC_039090.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_14_ENDKEY	955	0	955	1	955,	19648,	0,
934	21	0	0	0	0	0	0	++	91407-(circular)	26561	3087	4042	ND1_STARTREF_NC_039090.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_14_ENDKEY	955	0	955	1	955,	3087,	0,
924	27	0	0	0	0	0	0	++	91407-(circular)	26561	19654	20605	ND1_STARTREF_NC_026992.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_13_ENDKEY	951	0	951	1	951,	19654,	0,
924	27	0	0	0	0	0	0	++	91407-(circular)	26561	3093	4044	ND1_STARTREF_NC_026992.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_13_ENDKEY	951	0	951	1	951,	3093,	0,
929	26	0	0	0	0	0	0	++	91407-(circular)	26561	19648	20603	ND1_STARTREF_NC_024860.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_12_ENDKEY	955	0	955	1	955,	19648,	0,
929	26	0	0	0	0	0	0	++	91407-(circular)	26561	3087	4042	ND1_STARTREF_NC_024860.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_12_ENDKEY	955	0	955	1	955,	3087,	0,
921	32	0	0	0	0	0	0	++	91407-(circular)	26561	19648	20601	ND1_STARTREF_NC_023541.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_12_ENDKEY	955	0	953	1	953,	19648,	0,
921	32	0	0	0	0	0	0	++	91407-(circular)	26561	3087	4040	ND1_STARTREF_NC_023541.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_12_ENDKEY	955	0	953	1	953,	3087,	0,
930	24	0	0	0	0	0	0	++	91407-(circular)	26561	19648	20602	ND1_STARTREF_NC_023536.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_12_ENDKEY	955	0	954	1	954,	19648,	0,
930	24	0	0	0	0	0	0	++	91407-(circular)	26561	3087	4041	ND1_STARTREF_NC_023536.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_12_ENDKEY	955	0	954	1	954,	3087,	0,
851	104	0	0	0	0	0	0	++	91407-(circular)	26561	19648	20603	ND1_STARTREF_NC_020737.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_8_ENDKEY	955	0	955	1	955,	19648,	0,
851	104	0	0	0	0	0	0	++	91407-(circular)	26561	3087	4042	ND1_STARTREF_NC_020737.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_8_ENDKEY	955	0	955	1	955,	3087,	0,
955	0	0	0	0	0	0	0	++	91407-(circular)	26561	19648	20603	ND1_STARTREF_NC_014692.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_9_ENDKEY	955	0	955	1	955,	19648,	0,
955	0	0	0	0	0	0	0	++	91407-(circular)	26561	3087	4042	ND1_STARTREF_NC_014692.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_9_ENDKEY	955	0	955	1	955,	3087,	0,
940	15	0	0	0	0	0	0	++	91407-(circular)	26561	19648	20603	ND1_STARTREF_NC_012095.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_8_ENDKEY	955	0	955	1	955,	19648,	0,
940	15	0	0	0	0	0	0	++	91407-(circular)	26561	3087	4042	ND1_STARTREF_NC_012095.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_8_ENDKEY	955	0	955	1	955,	3087,	0,
867	88	0	0	0	0	0	0	++	91407-(circular)	26561	19648	20603	ND1_STARTREF_NC_008830.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_10_ENDKEY	955	0	955	1	955,	19648,	0,
867	88	0	0	0	0	0	0	++	91407-(circular)	26561	3087	4042	ND1_STARTREF_NC_008830.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_10_ENDKEY	955	0	955	1	955,	3087,	0,
937	18	0	0	0	0	0	0	++	91407-(circular)	26561	19648	20603	ND1_STARTREF_NC_000845.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_10_ENDKEY	955	0	955	1	955,	19648,	0,
937	18	0	0	0	0	0	0	++	91407-(circular)	26561	3087	4042	ND1_STARTREF_NC_000845.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_10_ENDKEY	955	0	955	1	955,	3087,	0,
772	12	0	0	0	0	0	0	++	91407-(circular)	26561	25526	26310	COX3_STARTREF_NC_039090.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_73_ENDKEY	784	0	784	1	784,	25526,	0,
772	12	0	0	0	0	0	0	++	91407-(circular)	26561	8965	9749	COX3_STARTREF_NC_039090.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_73_ENDKEY	784	0	784	1	784,	8965,	0,
771	14	0	0	0	0	0	0	++	91407-(circular)	26561	25526	26311	COX3_STARTREF_NC_026992.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_55_ENDKEY	785	0	785	1	785,	25526,	0,
771	14	0	0	0	0	0	0	++	91407-(circular)	26561	8965	9750	COX3_STARTREF_NC_026992.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_55_ENDKEY	785	0	785	1	785,	8965,	0,
753	31	0	0	0	0	0	0	++	91407-(circular)	26561	25526	26310	COX3_STARTREF_NC_023541.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_81_ENDKEY	784	0	784	1	784,	25526,	0,
753	31	0	0	0	0	0	0	++	91407-(circular)	26561	8965	9749	COX3_STARTREF_NC_023541.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_81_ENDKEY	784	0	784	1	784,	8965,	0,
768	16	0	0	0	0	0	0	++	91407-(circular)	26561	25526	26310	COX3_STARTREF_NC_023536.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_81_ENDKEY	784	0	784	1	784,	25526,	0,
768	16	0	0	0	0	0	0	++	91407-(circular)	26561	8965	9749	COX3_STARTREF_NC_023536.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_81_ENDKEY	784	0	784	1	784,	8965,	0,
690	94	0	0	0	0	0	0	++	91407-(circular)	26561	25526	26310	COX3_STARTREF_NC_008830.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_61_ENDKEY	784	0	784	1	784,	25526,	0,
690	94	0	0	0	0	0	0	++	91407-(circular)	26561	8965	9749	COX3_STARTREF_NC_008830.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_61_ENDKEY	784	0	784	1	784,	8965,	0,
1774	47	0	0	0	0	0	0	++	91407-(circular)	26561	12100	13921	ND5_STARTREF_NC_039090.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_101_ENDKEY	1821	0	1821	1	1821,	12100,	0,
1745	59	0	0	0	0	0	0	++	91407-(circular)	26561	12100	13904	ND5_STARTREF_NC_026992.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_85_ENDKEY	1804	0	1804	1	1804,	12100,	0,
1756	65	0	0	0	0	0	0	++	91407-(circular)	26561	12100	13921	ND5_STARTREF_NC_024860.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_84_ENDKEY	1821	0	1821	1	1821,	12100,	0,
1740	81	0	0	0	0	0	0	++	91407-(circular)	26561	12100	13921	ND5_STARTREF_NC_023541.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_111_ENDKEY	1821	0	1821	1	1821,	12100,	0,
1757	64	0	0	0	0	0	0	++	91407-(circular)	26561	12100	13921	ND5_STARTREF_NC_023536.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_111_ENDKEY	1821	0	1821	1	1821,	12100,	0,
1600	221	0	0	0	0	0	0	++	91407-(circular)	26561	12100	13921	ND5_STARTREF_NC_020737.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_91_ENDKEY	1821	0	1821	1	1821,	12100,	0,
1814	7	0	0	0	0	0	0	++	91407-(circular)	26561	12100	13921	ND5_STARTREF_NC_014692.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_61_ENDKEY	1821	0	1821	1	1821,	12100,	0,
1610	211	0	0	0	0	0	0	++	91407-(circular)	26561	12100	13921	ND5_STARTREF_NC_008830.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_86_ENDKEY	1821	0	1821	1	1821,	12100,	0,
1260	118	0	0	0	0	0	0	++	91407-(circular)	26561	10524	11902	ND4_STARTREF_NC_043879.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_74_ENDKEY	1378	0	1378	1	1378,	10524,	0,
1342	36	0	0	0	0	0	0	++	91407-(circular)	26561	10524	11902	ND4_STARTREF_NC_039090.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_92_ENDKEY	1378	0	1378	1	1378,	10524,	0,
1351	32	0	0	0	0	0	0	++	91407-(circular)	26561	10524	11907	ND4_STARTREF_NC_026992.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_74_ENDKEY	1383	0	1383	1	1383,	10524,	0,
1340	38	0	0	0	0	0	0	++	91407-(circular)	26561	10524	11902	ND4_STARTREF_NC_024860.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_73_ENDKEY	1378	0	1378	1	1378,	10524,	0,
1345	33	0	0	0	0	0	0	++	91407-(circular)	26561	10524	11902	ND4_STARTREF_NC_023536.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_100_ENDKEY	1378	0	1378	1	1378,	10524,	0,
1217	161	0	0	0	0	0	0	++	91407-(circular)	26561	10524	11902	ND4_STARTREF_NC_020737.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_83_ENDKEY	1378	0	1378	1	1378,	10524,	0,
1375	3	0	0	0	0	0	0	++	91407-(circular)	26561	10524	11902	ND4_STARTREF_NC_014692.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_55_ENDKEY	1378	0	1378	1	1378,	10524,	0,
1365	13	0	0	0	0	0	0	++	91407-(circular)	26561	10524	11902	ND4_STARTREF_NC_012095.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_54_ENDKEY	1378	0	1378	1	1378,	10524,	0,
1234	143	0	0	0	0	0	0	++	91407-(circular)	26561	10524	11901	ND4_STARTREF_NC_008830.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_78_ENDKEY	1378	0	1377	1	1377,	10524,	0,
1364	14	0	0	0	0	0	0	++	91407-(circular)	26561	10524	11902	ND4_STARTREF_NC_000845.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_56_ENDKEY	1378	0	1378	1	1378,	10524,	0,
285	12	0	0	0	0	0	0	++	91407-(circular)	26561	10234	10531	ND4L_STARTREF_NC_039090.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_89_ENDKEY	297	0	297	1	297,	10234,	0,
285	12	0	0	0	0	0	0	++	91407-(circular)	26561	10234	10531	ND4L_STARTREF_NC_026992.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_71_ENDKEY	297	0	297	1	297,	10234,	0,
281	16	0	0	0	0	0	0	++	91407-(circular)	26561	10234	10531	ND4L_STARTREF_NC_023541.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_97_ENDKEY	297	0	297	1	297,	10234,	0,
285	12	0	0	0	0	0	0	++	91407-(circular)	26561	10234	10531	ND4L_STARTREF_NC_023536.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_97_ENDKEY	297	0	297	1	297,	10234,	0,
707	77	0	0	0	0	0	0	++	91407-(circular)	26561	25526	26310	COX3_STARTREF_NC_043879.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_60_ENDKEY	784	0	784	1	784,	25526,	0,
707	77	0	0	0	0	0	0	++	91407-(circular)	26561	8965	9749	COX3_STARTREF_NC_043879.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_60_ENDKEY	784	0	784	1	784,	8965,	0,
195	9	0	0	0	0	0	0	++	91407-(circular)	26561	24685	24889	ATP8_STARTREF_NC_043879.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_54_ENDKEY	204	0	204	1	204,	24685,	0,
195	9	0	0	0	0	0	0	++	91407-(circular)	26561	8124	8328	ATP8_STARTREF_NC_043879.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_54_ENDKEY	204	0	204	1	204,	8124,	0,
199	5	0	0	0	0	0	0	++	91407-(circular)	26561	24685	24889	ATP8_STARTREF_NC_039090.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_67_ENDKEY	204	0	204	1	204,	24685,	0,
199	5	0	0	0	0	0	0	++	91407-(circular)	26561	8124	8328	ATP8_STARTREF_NC_039090.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_67_ENDKEY	204	0	204	1	204,	8124,	0,
200	4	0	0	0	0	0	0	++	91407-(circular)	26561	24685	24889	ATP8_STARTREF_NC_026992.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_49_ENDKEY	204	0	204	1	204,	24685,	0,
200	4	0	0	0	0	0	0	++	91407-(circular)	26561	8124	8328	ATP8_STARTREF_NC_026992.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_49_ENDKEY	204	0	204	1	204,	8124,	0,
198	6	0	0	0	0	0	0	++	91407-(circular)	26561	24685	24889	ATP8_STARTREF_NC_024860.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_48_ENDKEY	204	0	204	1	204,	24685,	0,
198	6	0	0	0	0	0	0	++	91407-(circular)	26561	8124	8328	ATP8_STARTREF_NC_024860.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_48_ENDKEY	204	0	204	1	204,	8124,	0,
200	4	0	0	0	0	0	0	++	91407-(circular)	26561	24685	24889	ATP8_STARTREF_NC_023536.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_75_ENDKEY	204	0	204	1	204,	24685,	0,
200	4	0	0	0	0	0	0	++	91407-(circular)	26561	8124	8328	ATP8_STARTREF_NC_023536.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_75_ENDKEY	204	0	204	1	204,	8124,	0,
204	0	0	0	0	0	0	0	++	91407-(circular)	26561	24685	24889	ATP8_STARTREF_NC_014692.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_32_ENDKEY	204	0	204	1	204,	24685,	0,
204	0	0	0	0	0	0	0	++	91407-(circular)	26561	8124	8328	ATP8_STARTREF_NC_014692.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_32_ENDKEY	204	0	204	1	204,	8124,	0,
199	5	0	0	0	0	0	0	++	91407-(circular)	26561	24685	24889	ATP8_STARTREF_NC_012095.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_31_ENDKEY	204	0	204	1	204,	24685,	0,
199	5	0	0	0	0	0	0	++	91407-(circular)	26561	8124	8328	ATP8_STARTREF_NC_012095.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_31_ENDKEY	204	0	204	1	204,	8124,	0,
199	5	0	0	0	0	0	0	++	91407-(circular)	26561	24685	24889	ATP8_STARTREF_NC_000845.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_33_ENDKEY	204	0	204	1	204,	24685,	0,
199	5	0	0	0	0	0	0	++	91407-(circular)	26561	8124	8328	ATP8_STARTREF_NC_000845.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_33_ENDKEY	204	0	204	1	204,	8124,	0,
936	106	0	0	0	0	0	0	++	91407-(circular)	26561	20813	21855	ND2_STARTREF_NC_008830.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_16_ENDKEY	1042	0	1042	1	1042,	20813,	0,
936	106	0	0	0	0	0	0	++	91407-(circular)	26561	4252	5294	ND2_STARTREF_NC_008830.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_16_ENDKEY	1042	0	1042	1	1042,	4252,	0,
655	26	0	0	0	0	0	0	++	91407-(circular)	26561	24846	25527	ATP6_STARTREF_NC_023541.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_78_ENDKEY	681	0	681	1	681,	24846,	0,
655	26	0	0	0	0	0	0	++	91407-(circular)	26561	8285	8966	ATP6_STARTREF_NC_023541.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_78_ENDKEY	681	0	681	1	681,	8285,	0,
1648	173	0	0	0	0	0	0	++	91407-(circular)	26561	12100	13921	ND5_STARTREF_NC_043879.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_83_ENDKEY	1821	0	1821	1	1821,	12100,	0,
1801	20	0	0	0	0	0	0	++	91407-(circular)	26561	12100	13921	ND5_STARTREF_NC_012095.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_60_ENDKEY	1821	0	1821	1	1821,	12100,	0,
1800	21	0	0	0	0	0	0	++	91407-(circular)	26561	12100	13921	ND5_STARTREF_NC_000845.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_64_ENDKEY	1821	0	1821	1	1821,	12100,	0,
1012	30	0	0	0	0	0	0	++	91407-(circular)	26561	20813	21855	ND2_STARTREF_NC_039090.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_23_ENDKEY	1042	0	1042	1	1042,	20813,	0,
1012	30	0	0	0	0	0	0	++	91407-(circular)	26561	4252	5294	ND2_STARTREF_NC_039090.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_23_ENDKEY	1042	0	1042	1	1042,	4252,	0,
1010	34	0	0	0	0	0	0	++	91407-(circular)	26561	20813	21857	ND2_STARTREF_NC_026992.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_22_ENDKEY	1044	0	1044	1	1044,	20813,	0,
1010	34	0	0	0	0	0	0	++	91407-(circular)	26561	4252	5296	ND2_STARTREF_NC_026992.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_22_ENDKEY	1044	0	1044	1	1044,	4252,	0,
1009	33	0	0	0	0	0	0	++	91407-(circular)	26561	20813	21855	ND2_STARTREF_NC_024860.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_21_ENDKEY	1042	0	1042	1	1042,	20813,	0,
1009	33	0	0	0	0	0	0	++	91407-(circular)	26561	4252	5294	ND2_STARTREF_NC_024860.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_21_ENDKEY	1042	0	1042	1	1042,	4252,	0,
1003	39	0	0	0	0	0	0	++	91407-(circular)	26561	20813	21855	ND2_STARTREF_NC_023541.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_21_ENDKEY	1042	0	1042	1	1042,	20813,	0,
1003	39	0	0	0	0	0	0	++	91407-(circular)	26561	4252	5294	ND2_STARTREF_NC_023541.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_21_ENDKEY	1042	0	1042	1	1042,	4252,	0,
1008	34	0	0	0	0	0	0	++	91407-(circular)	26561	20813	21855	ND2_STARTREF_NC_023536.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_21_ENDKEY	1042	0	1042	1	1042,	20813,	0,
1008	34	0	0	0	0	0	0	++	91407-(circular)	26561	4252	5294	ND2_STARTREF_NC_023536.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_21_ENDKEY	1042	0	1042	1	1042,	4252,	0,
1040	2	0	0	0	0	0	0	++	91407-(circular)	26561	20813	21855	ND2_STARTREF_NC_014692.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_15_ENDKEY	1042	0	1042	1	1042,	20813,	0,
1040	2	0	0	0	0	0	0	++	91407-(circular)	26561	4252	5294	ND2_STARTREF_NC_014692.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_15_ENDKEY	1042	0	1042	1	1042,	4252,	0,
1022	20	0	0	0	0	0	0	++	91407-(circular)	26561	20813	21855	ND2_STARTREF_NC_012095.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_14_ENDKEY	1042	0	1042	1	1042,	20813,	0,
1022	20	0	0	0	0	0	0	++	91407-(circular)	26561	4252	5294	ND2_STARTREF_NC_012095.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_14_ENDKEY	1042	0	1042	1	1042,	4252,	0,
1022	20	0	0	0	0	0	0	++	91407-(circular)	26561	20813	21855	ND2_STARTREF_NC_000845.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_16_ENDKEY	1042	0	1042	1	1042,	20813,	0,
1022	20	0	0	0	0	0	0	++	91407-(circular)	26561	4252	5294	ND2_STARTREF_NC_000845.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_16_ENDKEY	1042	0	1042	1	1042,	4252,	0,
1503	42	0	0	0	0	0	0	++	91407-(circular)	26561	22237	23782	COX1_STARTREF_NC_023541.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_36_ENDKEY	1545	0	1545	1	1545,	22237,	0,
1503	42	0	0	0	0	0	0	++	91407-(circular)	26561	5676	7221	COX1_STARTREF_NC_023541.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_36_ENDKEY	1545	0	1545	1	1545,	5676,	0,
174	30	0	0	0	0	0	0	++	91407-(circular)	26561	24685	24889	ATP8_STARTREF_NC_020737.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_60_ENDKEY	204	0	204	1	204,	24685,	0,
174	30	0	0	0	0	0	0	++	91407-(circular)	26561	8124	8328	ATP8_STARTREF_NC_020737.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_60_ENDKEY	204	0	204	1	204,	8124,	0,
183	21	0	0	0	0	0	0	++	91407-(circular)	26561	24685	24889	ATP8_STARTREF_NC_008830.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_55_ENDKEY	204	0	204	1	204,	24685,	0,
183	21	0	0	0	0	0	0	++	91407-(circular)	26561	8124	8328	ATP8_STARTREF_NC_008830.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_55_ENDKEY	204	0	204	1	204,	8124,	0,
601	80	0	0	0	0	0	0	++	91407-(circular)	26561	24846	25527	ATP6_STARTREF_NC_008830.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_58_ENDKEY	681	0	681	1	681,	24846,	0,
601	80	0	0	0	0	0	0	++	91407-(circular)	26561	8285	8966	ATP6_STARTREF_NC_008830.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_58_ENDKEY	681	0	681	1	681,	8285,	0,
506	13	0	0	0	0	0	0	-+	91407-(circular)	26561	13904	14423	ND6_STARTREF_NC_026992.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_91_ENDKEY	522	3	522	1	519,	12138,	3,
483	36	0	0	0	0	0	0	-+	91407-(circular)	26561	13904	14423	ND6_STARTREF_NC_043879.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_86_ENDKEY	528	9	528	1	519,	12138,	9,
513	15	0	0	0	0	0	0	-+	91407-(circular)	26561	13904	14432	ND6_STARTREF_NC_039090.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_104_ENDKEY	528	0	528	1	528,	12129,	0,
515	13	0	0	0	0	0	0	-+	91407-(circular)	26561	13904	14432	ND6_STARTREF_NC_024860.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_90_ENDKEY	528	0	528	1	528,	12129,	0,
510	18	0	0	0	0	0	0	-+	91407-(circular)	26561	13904	14432	ND6_STARTREF_NC_023541.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_117_ENDKEY	528	0	528	1	528,	12129,	0,
513	15	0	0	0	0	0	0	-+	91407-(circular)	26561	13904	14432	ND6_STARTREF_NC_023536.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_117_ENDKEY	528	0	528	1	528,	12129,	0,
482	46	0	0	0	0	0	0	-+	91407-(circular)	26561	13904	14432	ND6_STARTREF_NC_020737.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_97_ENDKEY	528	0	528	1	528,	12129,	0,
527	1	0	0	0	0	0	0	-+	91407-(circular)	26561	13904	14432	ND6_STARTREF_NC_014692.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_67_ENDKEY	528	0	528	1	528,	12129,	0,
519	9	0	0	0	0	0	0	-+	91407-(circular)	26561	13904	14432	ND6_STARTREF_NC_012095.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_63_ENDKEY	528	0	528	1	528,	12129,	0,
519	9	0	0	0	0	0	0	-+	91407-(circular)	26561	13904	14432	ND6_STARTREF_NC_000845.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_70_ENDKEY	528	0	528	1	528,	12129,	0,
483	45	0	0	0	0	0	0	-+	91407-(circular)	26561	13904	14432	ND6_STARTREF_NC_008830.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_92_ENDKEY	528	0	528	1	528,	12129,	0,
488	39	0	0	0	0	0	0	+-	91407-(circular)	26561	13904	14431	ND6_STARTREF_NC_043879.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_86_ENDKEY	528	1	528	1	527,	13904,	0,
510	18	0	0	0	0	0	0	+-	91407-(circular)	26561	13904	14432	ND6_STARTREF_NC_023541.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_117_ENDKEY	528	0	528	1	528,	13904,	0,
482	46	0	0	0	0	0	0	+-	91407-(circular)	26561	13904	14432	ND6_STARTREF_NC_020737.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_97_ENDKEY	528	0	528	1	528,	13904,	0,
483	45	0	0	0	0	0	0	+-	91407-(circular)	26561	13904	14432	ND6_STARTREF_NC_008830.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_92_ENDKEY	528	0	528	1	528,	13904,	0,
513	15	0	0	0	0	0	0	+-	91407-(circular)	26561	13904	14432	ND6_STARTREF_NC_039090.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_104_ENDKEY	528	0	528	1	528,	13904,	0,
506	14	0	0	0	0	0	0	+-	91407-(circular)	26561	13904	14424	ND6_STARTREF_NC_026992.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_91_ENDKEY	522	2	522	1	520,	13904,	0,
515	13	0	0	0	0	0	0	+-	91407-(circular)	26561	13904	14432	ND6_STARTREF_NC_024860.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_90_ENDKEY	528	0	528	1	528,	13904,	0,
